Actual Log Diff Close,Predicted_Close
0.0013948813284816453,0.0
0.10039623993986346,-0.0012797529910955063
0.047345598311858694,0.062219471665169834
-0.10449743036114079,0.05381838656196258
0.0026306763540286937,-0.04611226002224278
-0.026289945533484627,-0.013171666455777498
0.005134527817078904,-0.035858680041441104
-0.013537463172211162,-0.006299955227442311
-0.034472832172509627,-0.00852906934776776
-0.022158395968023825,-0.02096633225753841
0.049677183991239104,-0.019608243448180573
-0.005774921881410933,0.03613285970237179
-0.00322397263703067,0.013678987514854413
-0.007763121143595342,0.010246128760817541
0.017338605066758106,-0.008102339448283757
0.009162636565832827,0.003941139494706647
-0.008658457767896977,0.00490868576221537
0.010574288788870234,0.0044236832695325745
0.03547006675217901,-0.0018144281965852826
-0.008868076947532444,0.02747423708257024
-0.009850292500255264,0.005653237959363011
-0.02180748428132162,-0.007351038603816917
-0.020600822276534814,-0.012454603974862977
-0.003763632670310102,-0.01871834018568208
0.004999548559698752,-0.014247643561727585
0.011398838108565457,0.004420554148202527
-0.010282290815579742,0.005148265523756024
0.01926013120167447,-0.0022845478895874294
-0.011442277457684114,0.010262923610468988
-0.010583325769578877,-0.0009059629920642465
-0.004299657437842441,-0.0123162734982607
0.006409961253210028,-0.008012155477405969
0.008590981990728608,-0.000889705894044468
0.03808397301398081,0.009530334326894874
0.033858406805052255,0.026991607007561313
-0.02320621734790862,0.04405703888612855
0.014514910485441845,-0.011468287140978362
-0.004921804039007327,0.005250557636856001
-0.00034753441282120434,-0.01218482049871028
-0.016329943003791314,-0.00456148320493277
0.002774058844849492,-0.021204705414497482
0.04550026847944544,-0.009775044017386492
-0.026709526140500373,0.03407207420086067
-0.10453994878635697,-0.00340428338511245
-0.1525677793793303,-0.07416742372022789
0.10021156844027068,-0.14379073724032487
-0.030623543661599584,0.009822562228896103
-0.026766399232243998,0.003678142641060589
0.01677305124617945,-0.011451088282784738
-0.014171059886844972,0.004115654120729673
0.001786821887998613,-0.012252824530227358
0.00047255399539203324,-0.007920274695562668
-0.056610604041567925,0.0072562585515534295
0.027847762883542515,-0.0365193164716171
0.022917203202952763,-0.002033852723426932
-0.00025058686248868867,0.027769734204488472
-0.004638140695062631,0.042735914472011416
-0.018893461203273176,-0.014893562007411987
0.014063432280211785,-0.042297170573116105
0.042921922045644934,-0.006428610792726275
-0.010911911994265111,0.03038943534170535
0.00677253117024712,0.010935133232806038
-0.007421841286355146,0.007593439510589661
0.007200670308000312,-0.00496902047180825
-0.014875177009226803,-0.00117190330528949
0.022752101931693858,-0.010171231465623265
-0.005562320142260546,0.013538044042734398
0.004733486441493184,0.00389882674274844
0.03229536571300429,0.000512661594076036
0.0015993100237423619,0.0296783080118459
-0.02541755042203242,0.0074214347843106765
-0.04262209197455569,-0.007494124534453306
-0.011686504750263893,-0.04136061506728872
0.027401604731458917,-0.02008770782865099
-0.004204603849787603,0.014743975544091015
-0.0001925929014063854,-0.0032996725155864937
-0.0025553638570467996,0.004781669610174788
0.00836199660887793,0.004500931142986886
-0.012670816273175234,0.033686015430800964
-0.009565934397528508,-0.016042063101611603
0.005193379640447304,-0.02908521735416869
-0.0015637342071173066,-0.00839942442887498
0.003929651229441333,0.0034326543698792733
0.0001385388353263295,0.03979685227567131
0.010450635209179993,-0.02076323475358599
-0.001099096636671959,-0.008957139820726212
0.00703325625515383,-0.0004415775662298671
0.013338449694311194,0.006119123734023901
0.01515963093336481,0.014904832186292793
0.028410295154573717,0.01440080084137385
0.04911903051513278,0.02591330959040583
0.05589304850955479,0.0317776539748138
0.06109742971349519,0.04833889639462008
-0.0024026215431760534,0.08681167994431682
-0.021876742420547046,0.01696714884415762
0.018880985981668985,-0.019844521775732815
0.07299369909677722,0.0036232798308262204
0.010935606479479887,0.051667103925574054
-0.012450835212588274,0.031136120746703355
0.018736119160646325,5.50078869672177e-05
-0.002226584082814398,0.013556636668768718
0.0027996835390577957,0.004746768227262166
-0.010806568129302363,0.005856614134399862
0.013013096440888106,-0.009612036869791396
0.025932253556534945,0.001197715971192892
-0.010322486493569372,0.020302870829761233
-0.0024313302190961394,0.0062421841299240555
-0.02898301815672788,0.005959336702515472
0.020779401555923727,-0.025260751035123263
-0.012010500310640992,0.0025039840305431937
-0.05214170035251797,-0.00813420967622136
-0.007883685677702701,-0.03928234664142316
0.006856380761501413,-0.021931585616858484
0.01936986197704016,-0.008151192432391596
0.0913804911936591,0.013563300423813374
-0.03371139328266537,0.07674894844238622
0.043770785975072,0.00940695858325924
0.011018854440044024,0.027118298202598368
-0.01582526439406351,0.027286885925260407
-0.01110131671752157,-0.004760150061962065
-0.010058184545767901,-0.01880262536417021
-0.03204102846148693,-0.01835474166817086
0.01314574289204451,-0.019127435713244267
-0.015033201397947948,0.0009343373013788181
0.020842934243896494,-0.009401439978264037
-0.006949915104726756,0.005827641622166979
-0.04850310083198828,-0.0012183572082857808
0.0024868021592325817,-0.026615743628562782
-0.00950689504881197,-0.01744455956992752
-0.022437472391169777,-0.006350442441432236
-0.06388169730657545,-0.019534068545667083
-0.010442692083691085,-0.0433761609083696
0.17953248924347776,-0.02662558871345233
0.022833529552860554,0.10641561818029288
-0.015718497080593252,0.0584255243913816
0.028940970979109082,0.01012252787866963
0.0915382366931734,0.0199849828256653
0.011681043775444877,0.0654458052679292
0.013917915171175466,0.02720202356550061
-0.03087510251124037,0.0255361241503671
0.03761048387612398,-0.01600013727717453
-0.03017060445376707,0.028386721552504213
